-4, 0
50, -63
67, -19
24, 77
-38, 101
-63, 50
-59, 15
-73, 34
-86, 65
-32, 74
61, 60
77, 23
-4, -30
-58, -56
-1, -30
78, 22
58, 60
-31, 74
-81, 66
-73, 35
-62, 16
-62, 52
-32, 102
27, 76
62, -21
48, -65
0, 0
-48, 65
-62, 21
-27, -76
31, -103
62, -52
62, -17
72, -36
81, -67
30, -75
-59, -59
-78, -21
1, 30
59, 55
5, 29
-78, -21
-62, -59
30, -75
84, -67
72, -36
59, -17
62, -52
35, -103
-27, -76
-66, 21
-48, 65
4, 0
48, -65
59, -21
27, 76
-28, 102
-62, 52
-66, 17
-73, 35
-78, 66
-31, 74
54, 60
78, 22
3, -30
-58, -56
-8, -29
77, 23
64, 60
-32, 74
-90, 65
-73, 34
-56, 15
-63, 50
-42, 102
24, 77
70, -19
50, -63
-7, 0
-50, 63
-56, 18
-23, -77
29, -101
64, -49
70, -13
74, -31
78, -62
35, -73
-47, -63
-76, -27
-8, 30
55, 59
10, 30
-76, -28
-64, -64
37, -72
97, -59
75, -29
53, -11
67, -45
53, -98
-18, -79
-75, 14
-55, 59
11, 0
55, -59
54, -13
16, 79
-34, 98
-68, 43
-75, 7
-77, 25
-79, 54
-42, 69
37, 67
73, 34
15, -29
-49, -64
-10, -30
73, 35
60, 70
-44, 67
-107, 48
-78, 20
-50, 5
-71, 38
-67, 92
9, 80
80, -5
61, -52
-14, -1
-62, 52
-52, 6
-7, -80
43, -92
73, -34
79, 2
79, -14
82, -43
51, -63
-24, -72
-68, -44
-22, 27
39, 71
9, 31
-67, -45
-53, -78
54, -60
116, -32
80, -9
47, 3
76, -27
84, -81
3, -81
-83, -7
-69, 42
17, 4
69, -41
48, 2
-7, 80
-54, 84
-78, 21
-81, -15
-81, 1
-85, 28
-61, 53
8, 75
59, 55
30, -23
-26, -76
-7, -32
58, 57
42, 86
-64, 49
-124, 10
-80, -7
-42, -12
-80, 11
-102, 63
-19, 79
84, 23
76, -28
-20, -7
-76, 27
-43, -12
23, -77
66, -71
81, -5
79, 32
79, 16
85, -10
71, -39
12, -75
-46, -66
-38, 16
9, 80
3, 33
-44, -68
-25, -93
73, -34
126, 18
77, 25
34, 21
80, 7
117, -38
37, -72
-79, -42
-80, 9
21, 11
80, -8
36, 22
-41, 70
-78, 53
-79, -15
-73, -50
-73, -35
-81, -12
-78, 20
-34, 70
28, 76
44, -6
12, -80
2, -33
25, 77
3, 96
-80, 13
-121, -50
-68, -44
-24, -30
-76, -28
-126, 5
-55, 59
68, 62
80, 13
-21, -16
-79, -15
-24, -31
59, -55
86, -28
72, 37
59, 68
60, 55
71, 35
81, 3
56, -57
-5, -81
-47, -7
-35, 73
-8, 30
-1, -81
22, -93
80, 11
104, 84
51, 63
10, 36
63, 50
126, 34
70, -39
-49, -80
-72, -37
18, 22
71, 39
10, 38
-73, 34
-87, -1
-56, -58
-37, -84
-39, -71
-52, -56
-75, -29
-76, 36
-22, 78
46, 22
57, -57
14, -26
-27, 76
-49, 80
-72, -38
-72, -114
-27, -76
6, -37
-42, -69
-110, -75
-80, 13
22, 92
54, 60
-13, -27
-52, -62
8, -39
81, -6
78, 32
32, 74
8, 91
10, 80
25, 72
59, 55
87, -6
49, -64
-38, -37
-74, 32
-19, 19
53, -61
71, -56
52, 62
28, 133
-4, 81
-24, 32
13, 80
76, 111
78, 19
12, -93
-27, -76
5, 30
24, 77
-26, 33
-76, -27
-55, -60
0, -81
25, -87
22, -78
10, -76
-32, -74
-86, -30
-71, 39
23, 50
81, 1
21, -9
-73, 34
-84, 21
-22, -78
26, -132
37, -72
39, -20
22, -78
-26, -133
-63, -50
-46, 80
-8, 80
4, -29
11, -80
41, -19
58, 57
20, 78
-35, 73
-57, 68
-54, 60
-45, 64
-3, 81
68, 64
81, -4
-2, -54
-72, -37
-20, -1
81, 2
82, 19
-15, 79
-79, 106
-66, 47
-47, 0
-55, 59
-33, 130
33, 74
74, -49
44, -68
-14, 23
-47, 66
-49, -2
-25, -77
22, -79
65, -48
78, -33
76, -28
74, -35
41, -70
-33, -88
-73, -35
-20, 49
45, 67
13, 11
-70, -41
-59, -56
52, -62
117, -54
80, -9
45, 22
77, -25
89, -97
7, -80
-85, 6
-72, 37
20, -13
73, -34
45, 26
-17, 79
-62, 57
-80, 9
-81, -11
-79, -14
-85, -7
-71, 39
-13, 93
45, 67
39, -31
-5, -81
-2, -16
39, 71
18, 78
-76, 27
-125, -15
-73, -34
-30, -42
-79, -19
-123, 35
-48, 65
72, 40
80, 7
-20, 1
-80, -10
-27, -46
57, -58
87, -15
72, 36
58, 53
59, 55
71, 51
81, 5
58, -70
-1, -81
-46, 5
-40, 70
-11, 15
7, -80
32, -75
78, 20
92, 82
42, 69
5, 52
55, 59
118, 39
76, -27
-34, -73
-63, -51
14, 11
60, 54
0, 53
-79, 15
-84, -36
-39, -71
-14, -77
-17, -79
-33, -83
-63, -51
-84, 24
-46, 66
37, 23
73, -34
21, -6
-52, 62
-73, 43
-52, -62
-24, -120
6, -81
23, -44
-9, -80
-69, -102
-77, -24
-20, 79
20, 78
-1, -17
-16, -79
28, -43
73, 35
48, 79
-11, 80
-39, 70
-34, 73
-21, 86
19, 78
78, 32
77, -25
-12, -41
-79, -18
-24, -8
79, -16
88, 11
3, 81
-59, 109
-55, 59
-42, 21
-43, 69
-13, 123
45, 67
69, -50
33, -74
-14, 14
-37, 72
-45, 15
-34, -73
9, -92
59, -55
78, -30
73, -35
67, -53
35, -73
-36, -75
-75, -30
-21, 39
49, 64
17, 21
-71, -38
-63, -65
50, -63
120, -45
80, -10
42, 12
77, -24
94, -84
9, -80
-88, -7
-73, 34
23, -2
75, -30
40, 18
-23, 77
-64, 63
-81, 2
-81, -29
-78, -22
-81, -5
-75, 31
-27, 80
35, 73
45, -15
7, -80
-2, -27
27, 76
6, 91
-80, 12
-122, -48
-65, -48
-19, -37
-73, -35
-130, -2
-62, 52
63, 65
77, 26
-22, -14
-75, -30
-13, -41
70, -40
86, -1
59, 55
42, 77
40, 70
51, 61
75, 30
78, -38
26, -77
-46, -21
-62, 52
-14, 20
35, -73
56, -69
65, 48
56, 120
12, 80
-17, 40
27, 76
93, 94
80, 7
-1, -90
-35, -73
8, 25
31, 75
-24, 38
-78, -22
-57, -61
-2, -81
23, -84
23, -77
12, -79
-30, -75
-85, -30
-73, 34
20, 48
80, 9
21, -3
-77, 24
-85, 6
-10, -80
47, -122
50, -63
44, -15
38, -71
3, -132
-49, -64
-63, 61
-30, 75
10, -23
35, -73
48, -8
35, 73
-12, 83
-59, 55
-75, 38
-73, 34
-71, 43
-37, 72
37, 84
74, 33
19, -47
-45, -67
-12, -14
69, 43
56, 61
-55, 59
-120, 44
-81, 3
-43, -24
-79, 16
-99, 82
-18, 79
84, 9
77, -25
-20, 7
-78, 19
-40, -32
34, -73
75, -44
80, 11
73, 34
73, 35
82, 28
79, -16
39, -81
-20, -78
-45, 14
-24, 77
-6, 18
-9, -80
17, -82
81, 6
105, 68
52, 62
11, 49
62, 52
122, 28
73, -34
-40, -72
-66, -46
14, 12
63, 51
2, 51
-79, 17
-84, -34
-39, -71
-13, -79
-15, -79
-30, -82
-60, -54
-85, 17
-51, 63
34, 28
76, -27
22, -6
-59, 55
-79, 35
-42, -69
-3, -125
20, -78
29, -38
7, -80
-45, -116
-70, -40
-39, 75
1, 81
5, -19
5, -81
37, -31
59, 55
24, 88
-36, 72
-61, 56
-57, 58
-47, 71
-10, 80
58, 61
80, 7
7, -44
-65, -48
-21, -15
79, 19
77, 47
-34, 73
-106, 72
-76, 27
-44, -4
-71, 39
-76, 101
5, 81
87, -8
67, -45
-22, 6
-71, 39
-42, -14
14, -79
58, -68
80, -9
83, 22
79, 17
82, 2
73, -34
24, -82
-37, -72
-45, 17
-7, 80
2, 25
-25, -77
-4, -89
80, -9
120, 53
62, 52
16, 40
70, 41
129, 13
67, -45
-55, -71
-73, -35
20, 16
70, 41
6, 44
-76, 28
-84, -16
-48, -65
-26, -83
-25, -77
-35, -72
-66, -47
-87, 20
-44, 68
41, 31
74, -33
18, -14
-55, 59
-73, 47
-47, -66
-15, -130
15, -79
31, -33
2, -81
-54, -120
-72, -37
-32, 82
4, 81
1, -25
3, -81
40, -26
60, 54
22, 82
-35, 73
-57, 62
-57, 58
-51, 65
-11, 80
61, 68
80, 8
5, -50
-63, -50
-17, -10
78, 22
71, 44
-37, 72
-106, 72
-78, 22
-47, -13
-73, 34
-80, 101
-1, 81
85, -7
71, -39
-19, 10
-74, 32
-44, -24
22, -78
68, -55
81, 0
77, 25
76, 27
84, 18
