1.000000, 1.000000, 109015.640625, 108993.804688
1.000000, 1.000000, 108949.812500, 109075.773438
1.000000, 1.000000, 108975.210938, 109064.789062
-1.000000, -1.000000, -109023.265625, -109004.296875
-1.000000, 1.000000, -109016.460938, 109039.601562
-1.000000, 1.000000, -109064.101562, 108989.351562
1.000000, -1.000000, 108985.937500, -108981.976562
-1.000000, 1.000000, -109023.812500, 109003.718750
1.000000, -1.000000, 109050.859375, -109021.187500
1.000000, 1.000000, 109038.601562, 109056.406250
1.000000, -1.000000, 109053.093750, -109060.492188
-1.000000, 1.000000, -109102.046875, 109062.914062
-1.000000, -1.000000, -109040.562500, -109049.031250
-1.000000, 1.000000, -109055.500000, 109009.710938
1.000000, -1.000000, 109035.515625, -109018.867188
-1.000000, 1.000000, -109039.953125, 109035.640625
1.000000, -1.000000, 108988.546875, -109021.250000
1.000000, -1.000000, 109035.890625, -108943.710938
1.000000, -1.000000, 109084.570312, -109029.609375
-1.000000, 1.000000, -109101.179688, 109027.593750
-1.000000, -1.000000, -109071.914062, -109034.656250
-1.000000, -1.000000, -109050.250000, -109050.562500
1.000000, -1.000000, 109027.171875, -109009.468750
-1.000000, -1.000000, -108966.984375, -109013.125000
1.000000, -1.000000, 109129.695312, -108981.031250
-1.000000, 1.000000, -109018.101562, 108996.703125
-1.000000, -1.000000, -108994.429688, -109001.367188
-1.000000, 1.000000, -109022.187500, 109080.851562
-1.000000, 1.000000, -109039.867188, 108984.531250
1.000000, -1.000000, 109068.906250, -108953.859375
1.000000, 1.000000, 108989.609375, 109074.093750
1.000000, 1.000000, 108974.718750, 109034.828125
-1.000000, 1.000000, -109038.859375, 109013.429688
1.000000, -1.000000, 109087.007812, -109044.851562
1.000000, 1.000000, 108941.476562, 109069.671875
-1.000000, -1.000000, -108985.843750, -109050.242188
1.000000, 1.000000, 109016.921875, 109024.679688
-1.000000, -1.000000, -109069.156250, -109045.085938
-1.000000, 1.000000, -109054.023438, 109049.976562
-1.000000, 1.000000, -109006.093750, 109013.632812
-1.000000, 1.000000, -109082.203125, 109042.085938
-1.000000, 1.000000, -109011.765625, 109006.437500
-1.000000, 1.000000, -109037.304688, 109067.234375
-1.000000, -1.000000, -109060.039062, -109004.117188
-1.000000, 1.000000, -109106.960938, 109043.640625
1.000000, -1.000000, 109021.164062, -109014.468750
1.000000, -1.000000, 109018.460938, -108972.179688
-1.000000, -1.000000, -109046.015625, -109067.046875
-1.000000, -1.000000, -109052.945312, -109056.429688
-1.000000, -1.000000, -109056.781250, -109014.015625
1.000000, -1.000000, 108996.382812, -109014.179688
-1.000000, -1.000000, -109032.148438, -109031.046875
-1.000000, 1.000000, -109038.296875, 108965.742188
1.000000, -1.000000, 109027.796875, -109009.203125
-1.000000, -1.000000, -108964.289062, -109022.460938
-1.000000, 1.000000, -109046.257812, 108983.578125
-1.000000, -1.000000, -109027.453125, -109073.296875
-1.000000, 1.000000, -109010.375000, 109001.500000
-1.000000, 1.000000, -109086.046875, 109056.687500
1.000000, -1.000000, 109016.914062, -109039.312500
1.000000, -1.000000, 109039.750000, -109096.835938
1.000000, 1.000000, 109006.109375, 109000.515625
-1.000000, 1.000000, -109011.937500, 109000.062500
-1.000000, 1.000000, -109125.132812, 109021.804688
-1.000000, -1.000000, -109034.710938, -109002.195312
1.000000, -1.000000, 109047.492188, -108983.445312
-1.000000, 1.000000, -109013.015625, 109041.382812
-1.000000, 1.000000, -109021.085938, 109028.820312
-1.000000, 1.000000, -109047.046875, 109052.671875
1.000000, 1.000000, 108940.937500, 109075.492188
1.000000, 1.000000, 109010.343750, 109049.242188
1.000000, 1.000000, 108951.570312, 109144.945312
-1.000000, -1.000000, -109002.062500, -109036.515625
1.000000, 1.000000, 108998.960938, 109040.710938
-1.000000, -1.000000, -108964.054688, -109064.687500
1.000000, 1.000000, 108983.093750, 108989.515625
-1.000000, 1.000000, -109040.085938, 109042.593750
1.000000, 1.000000, 108999.695312, 109101.609375
-1.000000, 1.000000, -109054.468750, 109030.507812
-1.000000, -1.000000, -109009.226562, -109022.226562
1.000000, 1.000000, 109004.898438, 109105.398438
1.000000, -1.000000, 109046.289062, -108952.242188
-1.000000, 1.000000, -109016.757812, 109011.640625
1.000000, -1.000000, 109062.343750, -109062.882812
1.000000, -1.000000, 109065.093750, -108999.031250
-1.000000, -1.000000, -109031.281250, -109025.914062
-1.000000, -1.000000, -109005.570312, -109066.820312
-1.000000, -1.000000, -109058.023438, -109042.500000
-1.000000, -1.000000, -109033.023438, -109016.148438
1.000000, 1.000000, 109055.976562, 108985.031250
1.000000, 1.000000, 108999.265625, 109062.171875
1.000000, -1.000000, 109075.992188, -109028.500000
1.000000, -1.000000, 109038.820312, -109052.398438
1.000000, 1.000000, 109009.554688, 108992.453125
-1.000000, -1.000000, -109052.984375, -109085.531250
1.000000, -1.000000, 109054.304688, -109026.921875
1.000000, 1.000000, 109021.375000, 109025.609375
-1.000000, -1.000000, -109012.171875, -108974.140625
1.000000, -1.000000, 109096.000000, -109040.000000
1.000000, -1.000000, 109055.281250, -109077.351562
1.000000, 1.000000, 108990.320312, 108962.023438
1.000000, 1.000000, 109030.570312, 109054.390625
1.000000, 1.000000, 109025.562500, 109047.265625
-1.000000, 1.000000, -109057.265625, 109036.179688
-1.000000, -1.000000, -108960.914062, -109022.281250
-1.000000, -1.000000, -109042.101562, -109037.156250
-1.000000, 1.000000, -109113.750000, 109038.484375
1.000000, -1.000000, 109101.859375, -108985.140625
-1.000000, 1.000000, -109012.210938, 109052.226562
-1.000000, 1.000000, -109021.898438, 108967.132812
-1.000000, 1.000000, -109034.078125, 108982.296875
-1.000000, 1.000000, -109099.523438, 109107.984375
-1.000000, -1.000000, -109004.375000, -108978.968750
-1.000000, -1.000000, -109081.968750, -109032.914062
1.000000, -1.000000, 109110.328125, -109031.179688
-1.000000, -1.000000, -109027.031250, -109004.539062
-1.000000, 1.000000, -109085.273438, 109037.898438
1.000000, -1.000000, 109081.023438, -109017.117188
1.000000, -1.000000, 109008.140625, -108953.046875
-1.000000, -1.000000, -109041.062500, -109044.953125
-1.000000, 1.000000, -109067.023438, 108995.953125
-1.000000, -1.000000, -109061.265625, -109054.500000
-1.000000, -1.000000, -109041.109375, -109080.796875
1.000000, 1.000000, 108987.765625, 109079.164062
-1.000000, -1.000000, -109035.750000, -109082.781250
1.000000, 1.000000, 109046.281250, 109039.093750
1.000000, 1.000000, 109002.757812, 109079.046875
-1.000000, 1.000000, -109058.085938, 109054.890625
-1.000000, 1.000000, -109033.218750, 109060.210938
-1.000000, -1.000000, -109060.125000, -109049.375000
-1.000000, -1.000000, -109013.023438, -109043.875000
-1.000000, -1.000000, -109008.984375, -109050.625000
1.000000, 1.000000, 108958.742188, 109120.273438
-1.000000, 1.000000, -109081.429688, 109002.593750
-1.000000, -1.000000, -108998.187500, -109005.648438
1.000000, -1.000000, 109104.226562, -109032.289062
-1.000000, 1.000000, -109043.179688, 108943.093750
1.000000, -1.000000, 109056.296875, -109001.351562
1.000000, 1.000000, 108993.203125, 109013.046875
-1.000000, -1.000000, -108965.171875, -109048.039062
1.000000, 1.000000, 109061.781250, 109085.187500
-1.000000, 1.000000, -109003.156250, 109043.742188
-1.000000, -1.000000, -108997.125000, -109080.820312
1.000000, -1.000000, 109047.312500, -108982.742188
1.000000, 1.000000, 109038.804688, 109031.898438
1.000000, 1.000000, 108990.031250, 109033.117188
-1.000000, 1.000000, -109026.210938, 109080.960938
-1.000000, -1.000000, -109044.125000, -109070.164062
1.000000, 1.000000, 109018.125000, 109051.773438
1.000000, 1.000000, 108956.476562, 109128.835938
-1.000000, -1.000000, -108995.546875, -109039.820312
-1.000000, -1.000000, -108996.554688, -109051.945312
1.000000, -1.000000, 109042.476562, -109053.562500
-1.000000, 1.000000, -109090.601562, 109027.296875
1.000000, -1.000000, 109067.093750, -109019.476562
1.000000, -1.000000, 109049.109375, -109044.453125
1.000000, -1.000000, 109026.234375, -109015.148438
-1.000000, 1.000000, -109092.000000, 109027.265625
-1.000000, -1.000000, -109061.468750, -109031.976562
-1.000000, -1.000000, -108976.359375, -109068.679688
1.000000, 1.000000, 108995.468750, 109024.023438
-1.000000, 1.000000, -108988.054688, 109035.343750
1.000000, 1.000000, 108990.218750, 109051.539062
-1.000000, 1.000000, -109039.382812, 109069.960938
1.000000, 1.000000, 109006.257812, 109028.125000
-1.000000, -1.000000, -109036.867188, -109026.929688
1.000000, -1.000000, 109083.539062, -108999.093750
1.000000, 1.000000, 109025.906250, 109027.242188
1.000000, -1.000000, 108966.765625, -108997.195312
1.000000, -1.000000, 109037.148438, -109018.000000
-1.000000, -1.000000, -108978.890625, -109037.562500
1.000000, 1.000000, 109049.750000, 109034.148438
-1.000000, 1.000000, -109085.828125, 109044.382812
-1.000000, 1.000000, -109097.070312, 109010.609375
1.000000, 1.000000, 109005.148438, 109054.289062
1.000000, 1.000000, 109016.195312, 109077.250000
-1.000000, -1.000000, -109040.132812, -109067.843750
1.000000, -1.000000, 109023.679688, -109050.703125
1.000000, 1.000000, 109001.328125, 109004.609375
1.000000, 1.000000, 109047.179688, 109090.554688
1.000000, -1.000000, 109026.851562, -108991.898438
1.000000, -1.000000, 109050.484375, -109051.250000
1.000000, 1.000000, 109080.593750, 109083.359375
-1.000000, 1.000000, -109040.648438, 108978.132812
-1.000000, 1.000000, -109121.593750, 109066.328125
1.000000, -1.000000, 109087.585938, -108961.625000
-1.000000, 1.000000, -109029.171875, 108981.359375
-1.000000, -1.000000, -109042.109375, -109037.468750
-1.000000, 1.000000, -109055.945312, 109001.804688
1.000000, -1.000000, 109089.992188, -109073.546875
1.000000, 1.000000, 109075.296875, 109080.671875
1.000000, 1.000000, 109016.187500, 109068.671875
-1.000000, -1.000000, -108973.039062, -109054.023438
-1.000000, 1.000000, -109016.296875, 109002.093750
1.000000, 1.000000, 109008.007812, 109036.984375
-1.000000, 1.000000, -109073.109375, 109053.398438
-1.000000, 1.000000, -109002.476562, 109075.164062
1.000000, 1.000000, 109038.156250, 109035.578125
-1.000000, 1.000000, -109036.257812, 108992.195312
1.000000, -1.000000, 109046.140625, -109047.882812
1.000000, -1.000000, 109030.765625, -109028.148438
1.000000, 1.000000, 109074.953125, 109024.250000
-1.000000, 1.000000, -109042.007812, 109028.523438
1.000000, 1.000000, 109007.117188, 109032.195312
1.000000, 1.000000, 109026.257812, 109024.546875
1.000000, -1.000000, 109081.929688, -108975.562500
1.000000, 1.000000, 109063.656250, 109074.195312
1.000000, -1.000000, 109025.437500, -108970.265625
-1.000000, -1.000000, -109010.632812, -109033.875000
-1.000000, -1.000000, -109023.140625, -109042.125000
1.000000, -1.000000, 109056.046875, -109019.554688
-1.000000, 1.000000, -109011.460938, 109022.593750
-1.000000, 1.000000, -109085.015625, 108944.070312
-1.000000, 1.000000, -109002.281250, 109028.523438
-1.000000, -1.000000, -108986.210938, -109020.375000
1.000000, -1.000000, 109026.328125, -109026.398438
1.000000, -1.000000, 109031.484375, -109020.398438
-1.000000, 1.000000, -108993.101562, 108990.335938
-1.000000, -1.000000, -109015.031250, -109004.609375
1.000000, 1.000000, 109009.867188, 109031.351562
-1.000000, -1.000000, -109041.445312, -108968.406250
1.000000, 1.000000, 108958.757812, 109112.828125
1.000000, 1.000000, 109016.101562, 109001.921875
-1.000000, -1.000000, -109017.148438, -109053.578125
-1.000000, -1.000000, -108961.257812, -109057.851562
-1.000000, 1.000000, -109063.390625, 109060.750000
1.000000, -1.000000, 109046.390625, -108961.367188
-1.000000, 1.000000, -109087.109375, 109027.250000
-1.000000, 1.000000, -109027.671875, 108998.343750
-1.000000, -1.000000, -109016.867188, -109022.539062
-1.000000, 1.000000, -109060.148438, 108995.921875
-1.000000, -1.000000, -109042.812500, -109057.382812
-1.000000, -1.000000, -109057.820312, -109031.750000
1.000000, -1.000000, 109040.937500, -109025.632812
1.000000, -1.000000, 109033.195312, -108987.203125
-1.000000, 1.000000, -108992.335938, 108966.367188
1.000000, 1.000000, 108995.906250, 109039.007812
-1.000000, -1.000000, -108961.835938, -109021.015625
-1.000000, -1.000000, -108981.984375, -109049.734375
1.000000, 1.000000, 109024.039062, 109039.968750
1.000000, -1.000000, 109107.007812, -108991.015625
-1.000000, -1.000000, -109041.000000, -109024.078125
1.000000, -1.000000, 109101.062500, -108972.687500
-1.000000, -1.000000, -109045.023438, -109065.234375
1.000000, 1.000000, 109037.570312, 109037.156250
1.000000, 1.000000, 108967.937500, 109022.625000
1.000000, 1.000000, 109045.960938, 109026.937500
1.000000, 1.000000, 109032.492188, 109083.109375
1.000000, 1.000000, 109042.468750, 109039.781250
-1.000000, 1.000000, -109034.539062, 108980.679688
-1.000000, 1.000000, -109005.695312, 109064.976562
1.000000, -1.000000, 109013.015625, -109035.171875
-1.000000, 1.000000, -109077.898438, 109017.960938
-1.000000, 1.000000, -109043.562500, 109014.351562
1.000000, 1.000000, 109033.156250, 109083.132812
1.000000, -1.000000, 109064.968750, -109028.875000
1.000000, 1.000000, 109014.453125, 109064.125000
-1.000000, 1.000000, -109095.695312, 108991.781250
-1.000000, -1.000000, -109017.773438, -109026.828125
-1.000000, -1.000000, -109023.484375, -109074.062500
1.000000, -1.000000, 109031.117188, -109012.562500
-1.000000, 1.000000, -108999.343750, 109007.156250
1.000000, -1.000000, 109030.406250, -108985.648438
1.000000, 1.000000, 109025.484375, 108926.054688
-1.000000, -1.000000, -108999.359375, -108982.351562
-1.000000, 1.000000, -109030.234375, 108961.156250
-1.000000, -1.000000, -109028.335938, -109012.812500
-1.000000, -1.000000, -109073.140625, -109005.382812
-1.000000, 1.000000, -109087.007812, 109007.648438
1.000000, 1.000000, 109061.617188, 109063.304688
-1.000000, 1.000000, -109117.335938, 109044.601562
-1.000000, -1.000000, -108997.382812, -109086.875000
1.000000, 1.000000, 108996.054688, 109002.007812
-1.000000, -1.000000, -109063.398438, -109014.601562
-1.000000, -1.000000, -109003.976562, -109099.484375
1.000000, 1.000000, 108955.867188, 109086.750000
-1.000000, -1.000000, -109028.218750, -109020.062500
1.000000, -1.000000, 109090.085938, -109039.218750
1.000000, -1.000000, 109077.523438, -109045.406250
1.000000, 1.000000, 109053.687500, 109051.460938
-1.000000, -1.000000, -108984.179688, -109011.578125
1.000000, 1.000000, 108995.804688, 109090.726562
-1.000000, 1.000000, -109054.507812, 108961.375000
1.000000, -1.000000, 109044.679688, -109002.554688
1.000000, -1.000000, 109055.445312, -109012.078125
1.000000, -1.000000, 109077.101562, -109035.929688
-1.000000, -1.000000, -108993.601562, -109018.562500
1.000000, 1.000000, 109061.281250, 109047.203125
-1.000000, 1.000000, -109036.085938, 109081.070312
-1.000000, -1.000000, -109014.953125, -109119.085938
-1.000000, -1.000000, -109048.742188, -109022.648438
-1.000000, 1.000000, -109012.039062, 109013.625000
-1.000000, 1.000000, -109085.406250, 109066.812500
-1.000000, -1.000000, -109032.984375, -109060.585938
-1.000000, 1.000000, -109013.257812, 109034.648438
1.000000, 1.000000, 108947.507812, 109042.531250
-1.000000, -1.000000, -109061.523438, -109087.406250
1.000000, 1.000000, 109027.593750, 109048.539062
1.000000, 1.000000, 109063.187500, 109030.476562
1.000000, 1.000000, 109020.351562, 109066.742188
-1.000000, 1.000000, -109028.203125, 109050.578125
-1.000000, 1.000000, -109058.664062, 108909.710938
-1.000000, -1.000000, -109005.781250, -108994.046875
1.000000, 1.000000, 108992.835938, 109049.890625
1.000000, 1.000000, 109003.828125, 108963.078125
-1.000000, -1.000000, -109057.375000, -109038.109375
1.000000, -1.000000, 109046.273438, -108963.203125
1.000000, 1.000000, 108979.875000, 109057.734375
1.000000, -1.000000, 109046.085938, -108987.460938
1.000000, 1.000000, 109058.789062, 109011.148438
-1.000000, -1.000000, -108996.390625, -109031.585938
-1.000000, 1.000000, -108958.468750, 109024.468750
1.000000, 1.000000, 109019.398438, 108998.093750
1.000000, -1.000000, 109014.796875, -109035.375000
-1.000000, -1.000000, -108969.625000, -109066.218750
-1.000000, 1.000000, -108991.875000, 108935.640625
-1.000000, -1.000000, -109048.164062, -109053.007812
-1.000000, 1.000000, -109049.968750, 108977.609375
-1.000000, -1.000000, -109033.257812, -109057.562500
-1.000000, -1.000000, -108982.117188, -109088.148438
1.000000, 1.000000, 108999.250000, 109101.257812
-1.000000, -1.000000, -109059.671875, -108962.296875
1.000000, -1.000000, 109076.664062, -109006.984375
1.000000, 1.000000, 108956.984375, 109072.117188
1.000000, -1.000000, 108983.015625, -109041.671875
1.000000, 1.000000, 109023.445312, 109101.312500
1.000000, -1.000000, 109050.046875, -108974.109375
-1.000000, 1.000000, -108969.812500, 109036.265625
1.000000, 1.000000, 109005.242188, 109060.179688
-1.000000, -1.000000, -109030.445312, -108931.609375
1.000000, 1.000000, 108978.507812, 109054.210938
1.000000, 1.000000, 109050.585938, 109029.328125
-1.000000, 1.000000, -109036.101562, 109013.531250
-1.000000, -1.000000, -109051.921875, -109033.890625
-1.000000, 1.000000, -109076.859375, 109002.351562
1.000000, 1.000000, 109002.960938, 109024.601562
1.000000, -1.000000, 109021.679688, -108977.968750
-1.000000, -1.000000, -108989.375000, -109067.789062
1.000000, -1.000000, 109044.203125, -109056.460938
1.000000, 1.000000, 109094.945312, 109053.093750
-1.000000, 1.000000, -109032.250000, 109038.398438
1.000000, 1.000000, 109050.796875, 109067.625000
-1.000000, -1.000000, -109104.296875, -109051.968750
1.000000, -1.000000, 109127.562500, -109029.679688
-1.000000, 1.000000, -108995.695312, 108994.718750
-1.000000, -1.000000, -109040.515625, -108987.593750
-1.000000, -1.000000, -109043.007812, -109032.968750
-1.000000, -1.000000, -109068.773438, -109079.203125
1.000000, -1.000000, 109124.593750, -108965.500000
-1.000000, -1.000000, -109061.226562, -109071.726562
1.000000, -1.000000, 109078.023438, -108964.664062
-1.000000, -1.000000, -109029.421875, -109095.148438
-1.000000, 1.000000, -109056.601562, 109019.890625
-1.000000, 1.000000, -108944.812500, 109014.273438
1.000000, 1.000000, 109055.781250, 109059.125000
-1.000000, -1.000000, -108994.843750, -109055.039062
-1.000000, 1.000000, -109050.570312, 108989.789062
-1.000000, -1.000000, -109034.632812, -109028.250000
1.000000, 1.000000, 108970.578125, 109019.773438
-1.000000, 1.000000, -109105.109375, 109060.718750
1.000000, 1.000000, 109044.789062, 109140.890625
-1.000000, 1.000000, -109043.523438, 109045.742188
1.000000, -1.000000, 109090.601562, -109011.515625
-1.000000, -1.000000, -109025.148438, -109027.328125
1.000000, -1.000000, 109071.492188, -108994.437500
-1.000000, 1.000000, -109071.039062, 109042.921875
-1.000000, -1.000000, -108973.617188, -109015.000000
-1.000000, 1.000000, -109072.023438, 109072.242188
1.000000, 1.000000, 109051.578125, 108987.554688
1.000000, 1.000000, 109014.039062, 109096.750000
1.000000, 1.000000, 109134.242188, 109002.718750
-1.000000, -1.000000, -109049.273438, -109009.562500
1.000000, 1.000000, 109002.757812, 109020.304688
1.000000, 1.000000, 109043.140625, 109002.843750
1.000000, 1.000000, 109050.984375, 109046.281250
1.000000, 1.000000, 109034.179688, 109003.859375
1.000000, -1.000000, 109085.617188, -109089.851562
-1.000000, 1.000000, -109043.773438, 109024.585938
1.000000, 1.000000, 108999.789062, 109041.109375
-1.000000, 1.000000, -109049.070312, 109022.914062
-1.000000, 1.000000, -109048.890625, 109023.031250
1.000000, 1.000000, 109010.031250, 109022.742188
-1.000000, -1.000000, -109017.179688, -109024.390625
-1.000000, -1.000000, -109032.101562, -109035.398438
1.000000, 1.000000, 109014.671875, 109068.562500
1.000000, -1.000000, 108996.390625, -109037.546875
-1.000000, -1.000000, -109020.078125, -109026.164062
1.000000, 1.000000, 109033.218750, 109023.484375
-1.000000, -1.000000, -109082.593750, -109117.468750
1.000000, -1.000000, 109031.171875, -108970.890625
1.000000, -1.000000, 109009.929688, -109044.640625
-1.000000, -1.000000, -108981.648438, -109043.906250
1.000000, 1.000000, 108961.601562, 109020.078125
1.000000, 1.000000, 109024.015625, 109030.632812
1.000000, 1.000000, 109020.664062, 109024.148438
1.000000, -1.000000, 109073.265625, -109044.781250
-1.000000, -1.000000, -108999.492188, -108996.718750
-1.000000, -1.000000, -108991.468750, -109095.578125
-1.000000, 1.000000, -109064.898438, 109000.710938
1.000000, -1.000000, 109044.585938, -109019.523438
1.000000, 1.000000, 108979.351562, 109057.671875
-1.000000, -1.000000, -109052.570312, -109049.453125
1.000000, 1.000000, 108997.625000, 109005.921875
1.000000, 1.000000, 109001.984375, 109084.531250
1.000000, 1.000000, 109050.460938, 109046.078125
1.000000, 1.000000, 109011.492188, 109089.195312
1.000000, 1.000000, 109019.156250, 109054.765625
1.000000, 1.000000, 109067.882812, 109041.187500
1.000000, -1.000000, 109101.593750, -108974.062500
-1.000000, 1.000000, -108994.203125, 108985.703125
-1.000000, 1.000000, -109090.062500, 108992.570312
-1.000000, 1.000000, -109102.117188, 109073.968750
-1.000000, 1.000000, -109074.273438, 109038.734375
-1.000000, -1.000000, -108981.585938, -109084.468750
-1.000000, -1.000000, -109058.304688, -109024.046875
-1.000000, -1.000000, -109027.195312, -109113.898438
1.000000, -1.000000, 109113.468750, -109046.234375
1.000000, 1.000000, 109004.031250, 109056.507812
1.000000, -1.000000, 109012.007812, -109008.523438
1.000000, -1.000000, 109033.070312, -109017.398438
1.000000, -1.000000, 109079.671875, -108959.179688
-1.000000, 1.000000, -109057.703125, 108926.804688
-1.000000, 1.000000, -109065.625000, 109028.875000
1.000000, 1.000000, 108982.218750, 109079.257812
-1.000000, 1.000000, -108974.359375, 109012.968750
1.000000, 1.000000, 108995.882812, 109051.976562
1.000000, 1.000000, 109047.906250, 109033.859375
1.000000, -1.000000, 109066.781250, -108975.828125
-1.000000, -1.000000, -109028.976562, -109016.625000
-1.000000, -1.000000, -109006.070312, -109039.992188
1.000000, 1.000000, 108990.359375, 109097.953125
1.000000, 1.000000, 109011.093750, 109091.421875
1.000000, 1.000000, 109018.679688, 109054.085938
-1.000000, -1.000000, -108956.640625, -109014.921875
-1.000000, 1.000000, -108984.257812, 108950.695312
1.000000, 1.000000, 108954.968750, 109084.781250
-1.000000, -1.000000, -108973.039062, -109042.679688
-1.000000, 1.000000, -109083.015625, 109059.835938
1.000000, -1.000000, 108999.203125, -108999.242188
-1.000000, 1.000000, -109083.351562, 109021.718750
-1.000000, -1.000000, -109011.921875, -109075.742188
